event_id,activity_id,activity_title,category,priority,frequency,start,end,duration_minutes,location,mode,assigned_provider,assigned_equipment,backup_for,details,metrics
activity_121_20260608T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-08T06:00:00,2026-06-08T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_104_20260608T080000,activity_104,Lab Testing Appointment - Check-In,Consultation,94,1 per month,2026-06-08T08:00:00,2026-06-08T08:30:00,30,lab,in_person,City Lab Team,equipment_09,,Complete planned bloodwork or diagnostic testing and confirm follow-up routing.,"sample_quality, follow_up_booked"
activity_122_20260608T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-08T12:00:00,2026-06-08T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260608T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-08T18:00:00,2026-06-08T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260609T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-09T06:00:00,2026-06-09T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260609T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-09T12:00:00,2026-06-09T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_124_20260609T180000,activity_124,Health Coaching Review - Blood Pressure Check-In,Consultation,88,2 per month,2026-06-09T18:00:00,2026-06-09T18:30:00,30,home,in_person,Felicia Ong,,,"Review home blood pressure trends, symptom notes, walking adherence, and barriers to maintaining the care plan.","blood_pressure_reading, habit_adherence_score, action_items_created"
activity_125_20260609T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-09T18:30:00,2026-06-09T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260610T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-10T06:00:00,2026-06-10T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260610T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-10T06:30:00,2026-06-10T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_122_20260610T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-10T12:00:00,2026-06-10T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260610T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-10T18:00:00,2026-06-10T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260611T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-11T06:00:00,2026-06-11T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_125_20260611T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-11T18:30:00,2026-06-11T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260612T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-12T06:00:00,2026-06-12T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260612T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-12T12:00:00,2026-06-12T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260612T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-12T18:00:00,2026-06-12T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260613T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-13T06:00:00,2026-06-13T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260613T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-13T06:30:00,2026-06-13T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_122_20260613T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-13T12:00:00,2026-06-13T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_125_20260613T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-13T18:30:00,2026-06-13T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260614T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-14T06:00:00,2026-06-14T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260614T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-14T06:30:00,2026-06-14T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_126_20260614T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-14T18:00:00,2026-06-14T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_125_20260614T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-14T18:30:00,2026-06-14T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260615T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-15T06:00:00,2026-06-15T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260615T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-15T12:00:00,2026-06-15T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260615T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-15T18:00:00,2026-06-15T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260616T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-16T06:00:00,2026-06-16T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260616T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-16T12:00:00,2026-06-16T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_125_20260616T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-16T18:30:00,2026-06-16T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260617T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-17T06:00:00,2026-06-17T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260617T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-17T06:30:00,2026-06-17T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_122_20260617T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-17T12:00:00,2026-06-17T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260617T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-17T18:00:00,2026-06-17T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260623T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-23T06:00:00,2026-06-23T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260623T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-23T12:00:00,2026-06-23T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_125_20260623T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-23T18:30:00,2026-06-23T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260624T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-24T06:00:00,2026-06-24T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260624T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-24T06:30:00,2026-06-24T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_122_20260624T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-24T12:00:00,2026-06-24T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260624T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-24T18:00:00,2026-06-24T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260625T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-25T06:00:00,2026-06-25T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_125_20260625T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-25T18:30:00,2026-06-25T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260626T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-26T06:00:00,2026-06-26T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260626T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-26T12:00:00,2026-06-26T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260626T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-26T18:00:00,2026-06-26T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260627T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-27T06:00:00,2026-06-27T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260627T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-27T06:30:00,2026-06-27T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_122_20260627T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-27T12:00:00,2026-06-27T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_125_20260627T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-27T18:30:00,2026-06-27T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260628T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-28T06:00:00,2026-06-28T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_016_20260628T063000,activity_016,Guided Yoga - Joint Care,Fitness routine / exercise,76,2 per week,2026-06-28T06:30:00,2026-06-28T07:15:00,45,home,in_person,,equipment_04,,Use slow transitions and extended exhales to support recovery and mobility.,"session_minutes, stress_score_post, sleep_readiness"
activity_126_20260628T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-28T18:00:00,2026-06-28T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_125_20260628T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-28T18:30:00,2026-06-28T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
activity_121_20260629T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-29T06:00:00,2026-06-29T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260629T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-29T12:00:00,2026-06-29T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_126_20260629T180000,activity_126,Evening Breathing Reset - Blood Pressure Support,Therapy,84,3 per week,2026-06-29T18:00:00,2026-06-29T18:15:00,15,home,in_person,,,,"Complete guided slow breathing in the evening to lower stress load, support sleep onset, and reinforce blood pressure control habits.","session_minutes, stress_score_post, sleep_latency"
activity_121_20260630T060000,activity_121,Morning Blood Pressure + Medication Routine,Medication consumption,98,1 per day,2026-06-30T06:00:00,2026-06-30T06:15:00,15,home,in_person,,equipment_10,,"Check blood pressure before the morning dose, take the prescribed medication, and log both readings for clinician review.","blood_pressure_reading, dose_taken, symptom_flag"
activity_122_20260630T120000,activity_122,Post-Meal Walk - Glucose Control,Fitness routine / exercise,83,4 per week,2026-06-30T12:00:00,2026-06-30T12:20:00,20,park,in_person,,,,"Take a brisk walk after a main meal to support glucose control, blood pressure management, and daily activity consistency.","steps, walk_minutes, post_meal_energy"
activity_125_20260630T183000,activity_125,Low-Sodium Dinner Prep - DASH Support,Food consumption,82,3 per week,2026-06-30T18:30:00,2026-06-30T19:00:00,30,home,in_person,,,,"Prepare a high-fiber, lower-sodium dinner built around vegetables, lean protein, and portion-controlled carbohydrates.","sodium_estimate_mg, vegetable_servings, meal_finish_time"
